public_company_id,company_name_canonical,isin,ticker,exchange,ticker_exchange_key,country,sector,market_cap_raw,ipo_date_raw,status,source_system
PUB0000700,Meta Next Medical,DEZ3HBDW5BIC,MNM,XETRA,MNM:XETRA,DE,TECH,28190,19910705,ACTIVE,LISTINGS_A
PUB0002884,Sapphire Nimble Innovations,DEFBFI7OUM98,SNI2,XETRA,SNI2:XETRA,DE,OTHER,7046,20100205,ACTIVE,LISTINGS_A
PUB0003043,Cyber Crystal Wellness,US8G32SKFPDU,CCW1,NASDAQ,CCW1:NASDAQ,US,CONSUMER,$3314,2013-06-09,ACTIVE,LISTINGS_B
PUB0004412,Hyper Premier Life Sciences,CH7C391FCKNV,HPL1,SIX,HPL1:SIX,CH,OTHER,"4,645",1990-11-19,ACTIVE,LISTINGS_A
PUB0003848,Micro Dynamic Health,HKE9I2B4RA6Z,MDH,HKEX,MDH:HKEX,HK,ENERGY,7679,2008-03-19,ACTIVE,LISTINGS_B
PUB0000045,Sharp Nano Energy,SGTTDMCF1BIN,SNE,SGX,SNE:SGX,SG,INDUSTRIALS,236875,07-Sep-2013,DELISTED,LISTINGS_B
PUB0005427,Cyber Bright Industries,SG47Q7G12TKM,CBI2,SGX,CBI2:SGX,SG,FINANCE,8294,1997-07-08,ACTIVE,MANUAL
PUB0004452,Alpha Neural Wellness,NLU05F24PXDL,ANW1,Euronext,ANW1:Euronext,NL,TECH,10623,09-Dec-2007,ACTIVE,LISTINGS_B
PUB0003355,Gamma Dynamic Wellness,GB82TWCQMR4M,GDW1,LSE,GDW1:LSE,GB,OTHER,16818,1992-12-04,ACTIVE,LISTINGS_A
PUB0005726,Elite Fast Systems,SGQRN3J893LE,EFS,SGX,EFS:SGX,SG,INDUSTRIALS,"18,034",20210831,ACTIVE,LISTINGS_A
PUB0001780,Keen Alpha Healthcare,HK8Z18IQMJV8,,HKEX,,HK,UTILITIES,5765,2013-03-13,ACTIVE,LISTINGS_A
PUB0005369,Free Uni International,DE2YN72YZZBH,FUI,XETRA,FUI:XETRA,DE,TELECOM,9755,05/11/2007,ACTIVE,MANUAL
PUB0004346,Synapse Fast Consulting,GBTNA8D67KE9,SFC,LSE,SFC:LSE,GB,HEALTHCARE,3677,19-May-2009,ACTIVE,LISTINGS_B
PUB0001257,Alpha Elite Labs,CHLYVLH6R2RZ,AEL,SIX,AEL:SIX,CH,FINANCE,6647,2015-09-08,ACTIVE,LISTINGS_A
PUB0003293,Granite Ultra Research,SGCRQVAML1EF,GUR,SGX,GUR:SGX,SG,TECH,4520,2005-06-20,ACTIVE,LISTINGS_A
PUB0002600,Crystal Synapse Banking,SGZN9RTVDLSP,CSB1,SGX,CSB1:SGX,SG,INDUSTRIALS,20684,1994-07-15,ACTIVE,LISTINGS_B
PUB0001626,Nano Core Networks,GBJ5KQ4EQE3Z,NCN,LSE,NCN:LSE,GB,UTILITIES,19304,1990-07-06,ACTIVE,LISTINGS_B
PUB0002033,Just Jade Solutions,HK05JSNWE2IV,JJS,HKEX,JJS:HKEX,HK,TECH,"53,064",1998-12-06,ACTIVE,MANUAL
PUB0000618,Fast Right Consulting,GBPPTWVKW028,FRC,LSE,FRC:LSE,GB,TECH,28354,19920806,ACTIVE,LISTINGS_A
PUB0003280,Quick Brave Dynamics,DER5W5L1ETNA,QBD,XETRA,QBD:XETRA,DE,TECH,6465,05-Sep-2010,ACTIVE,LISTINGS_B
PUB0000814,Poly Quick Digital,SGDZA5Z1SIAY,PQD,SGX,PQD:SGX,SG,CONSUMER,3232,2002-04-13,DELISTED,LISTINGS_A
PUB0005463,Marble Gamma Corp,GB5ZOWPPPOW7,MGC1,LSE,MGC1:LSE,GB,ENERGY,9738,2011-06-30,DELISTED,LISTINGS_A
PUB0003358,Fair Cloud Banking,SG4RHB2MEY7G,FCB,SGX,FCB:SGX,SG,FINANCE,14400,2012-11-14,ACTIVE,LISTINGS_B
PUB0005953,Sigma Alpha Finance,HKAPWVY4DD0D,SAF1,HKEX,SAF1:HKEX,HK,UTILITIES,5838,17-Jun-2010,ACTIVE,LISTINGS_B
PUB0005735,Jade Neural Advisory,NLW5N7PGVIUI,JNA2,Euronext,JNA2:Euronext,NL,TECH,5734,2015-08-02,DELISTED,LISTINGS_A
PUB0001873,Poly Omni Dynamics,DESXFC5SO3C0,POD1,XETRA,POD1:XETRA,DE,HEALTHCARE,$24751,1994-12-03,DELISTED,LISTINGS_A
PUB0004197,Prime Beta Services,CHMSJKVKSEOH,PBS,SIX,PBS:SIX,CH,HEALTHCARE,4117,2012-05-28,ACTIVE,MANUAL
PUB0000310,Fresh Core Pharma,DE9S1IF6TRYK,FCP,XETRA,FCP:XETRA,DE,OTHER,16506,1999-05-30,DELISTED,LISTINGS_A
PUB0002624,Swift Pearl Insurance,HKBLKRPUSNA6,SPI,HKEX,SPI:HKEX,HK,TECH,N/A,2015-02-02,ACTIVE,LISTINGS_A
PUB0000980,Pyro Fair Energy,US2FUIOQJQSS,PFE,NASDAQ,PFE:NASDAQ,US,ENERGY,35451,2012-04-28,ACTIVE,LISTINGS_A
PUB0004254,Alpha Mono Analytics,SGD9S7C2XVJP,AMA3,SGX,AMA3:SGX,SG,INDUSTRIALS,1919,2015-01-20,ACTIVE,LISTINGS_A
PUB0000446,Jade Agile Global,HKJBVU78P7IT,JAG,HKEX,JAG:HKEX,HK,TECH,13418,07/25/1990,ACTIVE,MANUAL
PUB0000548,Sigma Marble Enterprises,USA7CDG5QO43,SME,NYSE,SME:NYSE,US,CONSUMER,11008,2022-10-12,ACTIVE,LISTINGS_A
PUB0004591,Stellar Brave Wealth,NLO5YL1BA5UK,SBW1,Euronext,SBW1:Euronext,NL,FINANCE,3991,2008-06-02,DELISTED,LISTINGS_A
PUB0004028,True Theta Therapeutics,NLVW7H0G03I3,TTT,Euronext,TTT:Euronext,NL,TECH,14662,2019-04-02,ACTIVE,LISTINGS_A
PUB0002355,Pyro Omega Finance,USPA7716GTUY,POF,NASDAQ,POF:NASDAQ,US,OTHER,442,20-Jul-2021,ACTIVE,LISTINGS_B
PUB0001784,Bold Rapid Bio,DEYB8BGEZEK2,BRB1,XETRA,BRB1:XETRA,DE,TECH,22798,2020-05-12,ACTIVE,LISTINGS_A
PUB0005556,Poly Digital Medical,SGQE2MXNGFR0,PDM,SGX,PDM:SGX,SG,CONSUMER,28768,2001-05-14,ACTIVE,LISTINGS_B
PUB0003986,Quantum True Global,NLK46GKMM6PW,QTG,Euronext,QTG:Euronext,NL,ENERGY,12421,15-Jan-2020,ACTIVE,LISTINGS_B
PUB0005757,Smart Lunar Group,CHC3HT65FQGU,SLG,SIX,SLG:SIX,CH,TECH,1118,19900903,ACTIVE,LISTINGS_A
PUB0005569,Brave New Banking,CH1M3Q3BSPUN,BNB,SIX,BNB:SIX,CH,INDUSTRIALS,49498,2018-05-15,ACTIVE,LISTINGS_A
PUB0005666,Pearl Bright Financial,NLMHET2MXYLO,PBF,Euronext,PBF:Euronext,NL,TECH,11980,2006-04-10,ACTIVE,LISTINGS_A
PUB0002416,Brave Pearl Solutions,CHLVI7H6F8RY,BPS3,SIX,BPS3:SIX,CH,UTILITIES,932,2009-01-16,ACTIVE,LISTINGS_A
PUB0002579,Vector Uni Technologies,CHNKELYJY7GX,VUT,SIX,VUT:SIX,CH,CONSUMER,7073,2002-11-28,ACTIVE,LISTINGS_B
PUB0002146,Global Dynamic Global,HKT5MHVXAHAV,GDG,HKEX,GDG:HKEX,HK,TECH,10004,19-Jun-2006,ACTIVE,LISTINGS_B
PUB0004601,Right Cyber Health,HK1Q32V8MNGD,RCH2,HKEX,RCH2:HKEX,HK,REAL_ESTATE,"49,265",11-Nov-2013,ACTIVE,LISTINGS_B
PUB0001144,Vertex Clear Analytics,DE4UQ0YA4YFF,VCA,,,DE,TECH,8697,2022-05-10,ACTIVE,LISTINGS_B
PUB0004698,Vertex Gamma Networks,US2SZZU7OH99,VGN,NYSE,VGN:NYSE,US,FINANCE,4413,16-May-2016,ACTIVE,LISTINGS_B
PUB0004980,Cyber Pyro Diagnostics,GBIX5VLHW4FH,,LSE,,GB,HEALTHCARE,"26,600",01/06/1996,ACTIVE,MANUAL
PUB0002473,Granite Pearl Innovations,USRX1H34SHOH,GPI1,NASDAQ,GPI1:NASDAQ,US,HEALTHCARE,15042,20/03/1998,ACTIVE,MANUAL
PUB0001457,Opal Swift Life Sciences,USUH9RHG1NK2,OSL,NYSE,OSL:NYSE,US,ENERGY,17011,2023-03-23,ACTIVE,LISTINGS_A
PUB0004948,Helix Clear Technologies,USS9AD2F3LGQ,HCT,NYSE,HCT:NYSE,US,FINANCE,14820,1992-01-02,DELISTED,LISTINGS_A
PUB0003997,Sigma Nimble Therapeutics,NLNV6UDLDFLN,SNT,Euronext,SNT:Euronext,NL,CONSUMER,11709,04-Oct-2006,DELISTED,LISTINGS_B
PUB0003502,Micro Stellar Therapeutics,GB061G9G0736,MST,LSE,MST:LSE,GB,REAL_ESTATE,12918,2000-11-08,ACTIVE,MANUAL
PUB0001599,Aero Cosmic Payments,12US34567890AB,ACP1,NYSE,ACP1:NYSE,US,TECH,21617,2004-11-19,ACTIVE,LISTINGS_A
PUB0005990,Granite Fair Global,US17B4ANKMCW,,NASDAQ,,US,TECH,12207,12-Mar-2007,ACTIVE,LISTINGS_B
PUB0000941,Right Cosmic Healthcare,DEQF5H61Y8YG,RCH,XETRA,RCH:XETRA,DE,CONSUMER,10625,05-Jul-2007,ACTIVE,LISTINGS_B
PUB0001463,Cyber Helix Med,NLE71YKEKFCN,CHM,Euronext,CHM:Euronext,NL,TELECOM,48638,2000-01-08,ACTIVE,LISTINGS_A
PUB0002630,Swift Meta Technologies,US0W0K53Q9UX,SMT,NASDAQ,SMT:NASDAQ,US,TECH,25395,2011-06-11,ACTIVE,LISTINGS_A
PUB0002344,Stellar Swift International,DE7W4YXYXNRA,SSI4,XETRA,SSI4:XETRA,DE,TECH,131890,12/27/2000,ACTIVE,MANUAL
PUB0002620,Aqua Jade Software,HKLLYM11KX01,AJS,HKEX,AJS:HKEX,HK,ENERGY,91259,2003-02-15,ACTIVE,LISTINGS_B
PUB0002689,Poly Pure Bio,DEXO6D43SESN,PPB,XETRA,PPB:XETRA,DE,UTILITIES,6035,2014-06-08,ACTIVE,MANUAL
PUB0003254,Ultra Poly Corp,GBU9J5CGPXMQ,UPC,LSE,UPC:LSE,GB,CONSUMER,7503,2007-10-28,ACTIVE,LISTINGS_A
PUB0004018,Emerald Just Finance,GBE023MJBGO4,EJF,LSE,EJF:LSE,GB,HEALTHCARE,13858,28-Oct-2018,ACTIVE,LISTINGS_B
PUB0001267,Just Swift Group,CHKM2S4CR1AD,JSG1,SIX,JSG1:SIX,CH,TECH,7699,2005-05-02,ACTIVE,LISTINGS_A
PUB0004730,Theta Rapid Corp,GBOZQ433S9DM,TRC1,LSE,TRC1:LSE,GB,ENERGY,18667,1991-06-04,ACTIVE,LISTINGS_A
PUB0001071,Ruby Quartz Wellness,NLHFSS0TGSNM,RQW,Euronext,RQW:Euronext,NL,INDUSTRIALS,48261,1995-02-07,ACTIVE,LISTINGS_A
PUB0005674,Hyper Agile Labs,GBT388D5MCNW,HAL,LSE,HAL:LSE,GB,CONSUMER,1804,10-Aug-1993,ACTIVE,LISTINGS_B
PUB0001535,Cosmic Advanced Innovations,DE4S84ZLCQPQ,CAI2,XETRA,CAI2:XETRA,DE,TECH,111475,08-May-1994,ACTIVE,LISTINGS_B
PUB0003639,Global Ruby Energy,CHZ0PL4MW1Q7,GRE,SIX,GRE:SIX,CH,HEALTHCARE,42040,2007-05-04,ACTIVE,LISTINGS_A
PUB0003491,Open Vital Healthcare,USS93TE410HL,OVH,NYSE,OVH:NYSE,US,TECH,31119,1997-03-21,ACTIVE,LISTINGS_A
PUB0004888,Lambda Lunar Med,DEXMZ3J3ZDXE,LLM,XETRA,LLM:XETRA,DE,INDUSTRIALS,48559,06-Oct-2014,ACTIVE,LISTINGS_B
PUB0003342,Aero Fair Industries,GBZO5U6O7FUP,AFI1,LSE,AFI1:LSE,GB,TELECOM,7948,2020-03-25,ACTIVE,LISTINGS_B
PUB0005702,Swift Vertex AI,SGSW2WONKH6V,SVA1,SGX,SVA1:SGX,SG,TECH,19291,26/03/2010,ACTIVE,MANUAL
PUB0003709,Nano Clear Pharma,NLBYTBW6UWXB,NCP2,Euronext,NCP2:Euronext,NL,TECH,3951,2017-08-11,ACTIVE,LISTINGS_A
PUB0000155,Delta Multi Medical,USMBI1RXBKW6,DMM,NASDAQ,DMM:NASDAQ,US,TECH,39240,02/26/2004,ACTIVE,MANUAL
PUB0003159,Kinetic Fresh Financial,HKVNGIZLH9SQ,KFF,HKEX,KFF:HKEX,HK,FINANCE,22887,1990-02-04,ACTIVE,MANUAL
PUB0003115,Fast Integrated Analytics,NL93K6A3ZY7O,FIA,Euronext,FIA:Euronext,NL,FINANCE,84973,2013-12-16,ACTIVE,LISTINGS_A
PUB0005238,Modern Agile Banking,HKG75DM8DVT3,MAB1,HKEX,MAB1:HKEX,HK,TECH,"6,120",2023-06-16,ACTIVE,LISTINGS_A
PUB0004492,Premier Uni Digital,CH5T0VOT7FG9,PUD1,SIX,PUD1:SIX,CH,HEALTHCARE,64086,11-Oct-1991,ACTIVE,LISTINGS_B
PUB0002042,Lunar Nimble Services,USVA31G9HQAN,LNS,NASDAQ,LNS:NASDAQ,US,TECH,3364,1993-08-30,ACTIVE,LISTINGS_B
PUB0002741,Granite Delta Systems,GB4GJG3I4ZEH,GDS,LSE,GDS:LSE,GB,FINANCE,1837,12/05/2017,ACTIVE,MANUAL
PUB0001848,Gamma Beta Networks,DEHHPOFL0OOE,GBN,XETRA,GBN:XETRA,DE,HEALTHCARE,16214,2011-06-30,ACTIVE,LISTINGS_B
PUB0002213,Hyper Micro Solutions,CH7O2OAWLZD4,HMS,SIX,HMS:SIX,CH,TECH,8238,04-Jul-2007,ACTIVE,LISTINGS_B
PUB0005060,Advanced Nimble Platforms,NL7T6DE2ZX4U,ANP1,Euronext,ANP1:Euronext,NL,TECH,22972,2019-04-25,ACTIVE,LISTINGS_A
PUB0005078,Cosmic Digital Dynamics,SGZMA3OPGDMC,CDD1,SGX,CDD1:SGX,SG,HEALTHCARE,635,1991-06-11,ACTIVE,LISTINGS_A
PUB0005340,Global Jade Analytics,NL1CTLZMAADF,GJA1,Euronext,GJA1:Euronext,NL,TECH,29145,08-Aug-2003,ACTIVE,LISTINGS_B
PUB0000743,True Open AI,GBQDBMNKF8HN,TOA,,,GB,CONSUMER,3951,25-May-2021,ACTIVE,LISTINGS_B
PUB0002915,Emerald Pyro Energy,HKHD7BA9G6LM,EPE,HKEX,EPE:HKEX,HK,FINANCE,129231,03/17/2022,ACTIVE,MANUAL
PUB0001743,Data Micro Industries,USOBQ4LDT7RG,DMI,NASDAQ,DMI:NASDAQ,US,HEALTHCARE,7938,2005-05-12,ACTIVE,MANUAL
PUB0001249,Fast Fair Banking,USRJBDK9JRHI,FFB,NYSE,FFB:NYSE,US,HEALTHCARE,6181,2018-05-04,ACTIVE,LISTINGS_B
PUB0003990,Bold Terra Dynamics,USRMANZG7C8Z,BTD1,NASDAQ,BTD1:NASDAQ,US,HEALTHCARE,46627,2009-12-07,ACTIVE,LISTINGS_A
PUB0000645,Mono Omega Networks,US99ZFAYB1BM,MON,NYSE,MON:NYSE,US,FINANCE,55603,2014-01-27,ACTIVE,MANUAL
PUB0000996,Nimble Helix Pharma,USK1JOSH2NXF,NHP,NYSE,NHP:NYSE,US,UTILITIES,12846,2012-05-13,ACTIVE,LISTINGS_B
PUB0004279,Quartz Digital Energy,DEW1YOEP2JOQ,QDE,XETRA,QDE:XETRA,DE,REAL_ESTATE,"26,715",1993-01-26,ACTIVE,MANUAL
PUB0003185,Advanced Omni Technologies,HKLRKX8LXLCF,AOT,HKEX,AOT:HKEX,HK,TECH,11699,1999-12-12,ACTIVE,LISTINGS_A
PUB0004481,Sapphire Sharp Enterprises,GBEH0I87KAJM,SSE2,LSE,SSE2:LSE,GB,TECH,24428,2009-01-14,ACTIVE,LISTINGS_A
PUB0005327,Open Theta Solutions,DE08HYHDW5YJ,OTS3,XETRA,OTS3:XETRA,DE,HEALTHCARE,"12,766",2002-02-15,DELISTED,MANUAL
PUB0004612,Alpha Open Innovations,USIKXX99GN0I,AOI,NASDAQ,AOI:NASDAQ,US,HEALTHCARE,2316,1990-12-25,ACTIVE,LISTINGS_A
PUB0003766,Lambda Rapid Wealth,USKN2AKEQREG,LRW,NASDAQ,LRW:NASDAQ,US,TECH,5619,1991-08-25,ACTIVE,MANUAL
PUB0001319,Topaz Theta Services,UST79LJOL8ZS,TTS,NASDAQ,TTS:NASDAQ,US,TECH,24407,1997-09-08,ACTIVE,LISTINGS_A
PUB0000574,Vital Theta Software,SGAIQCD5Y2I5,VTS,SGX,VTS:SGX,SG,HEALTHCARE,154513,27-Aug-2017,ACTIVE,LISTINGS_B
PUB0000010,Vital Multi Medical,USFQS1MX8PRJ,VMM,NASDAQ,VMM:NASDAQ,US,CONSUMER,10206,1998-11-01,ACTIVE,LISTINGS_A
PUB0000633,Granite Multi International,CHHJHDTKLVT1,GMI,SIX,GMI:SIX,CH,TECH,2879,01-Mar-2021,ACTIVE,LISTINGS_B
PUB0003320,Sapphire Global Advisory,HK9HHVKM559G,SGA,HKEX,SGA:HKEX,HK,FINANCE,61286,2007-09-21,DELISTED,LISTINGS_A
PUB0005490,Premier Bright Industries,HK9CH4AW2Q9U,PBI1,HKEX,PBI1:HKEX,HK,TECH,"5,167",1998-01-10,ACTIVE,LISTINGS_B
PUB0000420,Hyper Theta Wealth,USZONNG6PLHA,HTW,NYSE,HTW:NYSE,US,INDUSTRIALS,20116,2002-06-05,ACTIVE,LISTINGS_B
PUB0002203,Pyro Ruby Life Sciences,NLNGPJR539QV,PRL,Euronext,PRL:Euronext,NL,CONSUMER,23822,15-Mar-1997,ACTIVE,LISTINGS_B
PUB0005519,Next Prism Diagnostics,HKZKEW0XMR70,NPD,HKEX,NPD:HKEX,HK,TECH,4296,10-Apr-1992,ACTIVE,LISTINGS_B
PUB0002506,Amber Poly Software,US4PSFREUA8U,APS1,NASDAQ,APS1:NASDAQ,US,TECH,4789,20130413,ACTIVE,LISTINGS_A
PUB0003313,Free Unified Analytics,DEVAB6IW7VIU,FUA,XETRA,FUA:XETRA,DE,TECH,20917,2001-05-10,ACTIVE,LISTINGS_A
PUB0004870,Core Right Analytics,CHBMPSWPJJZX,CRA1,SIX,CRA1:SIX,CH,OTHER,6123,20060807,ACTIVE,LISTINGS_A
PUB0005398,Data Stellar Dynamics,SGPO06FNYG07,DSD1,SGX,DSD1:SGX,SG,ENERGY,14918,1993-01-02,ACTIVE,LISTINGS_A
PUB0003247,Gamma Pyro Banking,SGZ3LGHQUEIR,GPB,SGX,GPB:SGX,SG,TECH,48323,1996-07-19,ACTIVE,LISTINGS_A
PUB0001422,Matrix Amber Global,SGR5JI060OO8,MAG,SGX,MAG:SGX,SG,TECH,"30,231",2022-12-09,ACTIVE,LISTINGS_B
PUB0002691,Free Kinetic Energy,USKQDNTEJBS9,FKE,NYSE,FKE:NYSE,US,FINANCE,5193,1991-12-25,ACTIVE,LISTINGS_B
PUB0001908,Cyber Synapse International,NL91KKIHW3A8,CSI3,Euronext,CSI3:Euronext,NL,HEALTHCARE,"16,394",1997-04-20,ACTIVE,LISTINGS_A
PUB0002642,Pearl Diamond Payments,CHVPXZSVNQPF,PDP1,SIX,PDP1:SIX,CH,TECH,75428,02-Jun-1999,DELISTED,LISTINGS_B
PUB0002888,Right Digital Analytics,GB6BTEECOTQL,RDA,LSE,RDA:LSE,GB,TECH,775,2003-11-13,ACTIVE,MANUAL
PUB0000500,Pure Innovative Technologies,HKDN6QPFTXS3,PIT,HKEX,PIT:HKEX,HK,TECH,1183,1995-01-15,ACTIVE,LISTINGS_A
PUB0004986,Theta Brave Consulting,HKZS2XA3BHIR,TBC,HKEX,TBC:HKEX,HK,ENERGY,1992,02-Feb-2014,ACTIVE,LISTINGS_B
PUB0001760,Ruby Vital International,CHLIYJ5J4WCO,RVI,SIX,RVI:SIX,CH,CONSUMER,86317,1994-03-10,ACTIVE,LISTINGS_B
PUB0001469,Aqua Vital Innovations,SGTOH2FS4W44,AVI,SGX,AVI:SGX,SG,HEALTHCARE,6202,16/07/2021,ACTIVE,MANUAL
PUB0005363,Delta Fresh Analytics,NLG6V4OYM9M1,DFA,Euronext,DFA:Euronext,NL,REAL_ESTATE,47740,2014-02-16,ACTIVE,LISTINGS_A
PUB0005497,Next True Research,DEE4MFP99JWA,NTR1,XETRA,NTR1:XETRA,DE,TECH,7166,2002-03-16,ACTIVE,LISTINGS_A
PUB0004674,Premier Vector Analytics,DE8VK4HCR854,PVA2,XETRA,PVA2:XETRA,DE,ENERGY,20558,28-Dec-1999,ACTIVE,LISTINGS_B
PUB0001746,Quick Right Banking,US1LEBKV0OU4,QRB,NASDAQ,QRB:NASDAQ,US,HEALTHCARE,$43570,1999-09-29,ACTIVE,MANUAL
PUB0003349,Quantum Brave Research,SGEP43TSFOVW,QBR,SGX,QBR:SGX,SG,TECH,"9,422",2003-06-22,ACTIVE,LISTINGS_B
PUB0004066,Jade Stellar Healthcare,BEWPY8W014YF,JSH,,,BE,HEALTHCARE,6713,2023-12-11,ACTIVE,LISTINGS_A
PUB0005742,Pyro Right Global,HKLP62XG3CNA,PRG,HKEX,PRG:HKEX,HK,TECH,7528,2021-02-22,ACTIVE,LISTINGS_A
PUB0001288,Free Beta Innovations,CH5JG9YGA4EB,FBI,SIX,FBI:SIX,CH,TELECOM,43671,2004-05-26,ACTIVE,LISTINGS_A
PUB0004103,Marble Clear Labs,DE6OIY20UTZA,MCL1,XETRA,MCL1:XETRA,DE,TECH,22329,2016-09-29,ACTIVE,LISTINGS_A
PUB0000338,Real Hyper Group,CHIE3050J5M0,RHG,SIX,RHG:SIX,CH,FINANCE,24575,1996-09-05,ACTIVE,LISTINGS_B
PUB0005331,Clear Granite Payments,USLPZU1346FI,CGP,NASDAQ,CGP:NASDAQ,US,TECH,6137,20220103,ACTIVE,LISTINGS_A
PUB0002720,Terra Cyber Networks,USKC1CHGUL2E,TCN,NYSE,TCN:NYSE,US,TECH,3903,1997-04-13,ACTIVE,LISTINGS_A
PUB0003332,Uni Open Systems,DEGCR4E4CT8L,UOS,XETRA,UOS:XETRA,DE,TECH,40583,1991-12-13,ACTIVE,LISTINGS_A
PUB0000449,Rapid Real Labs,SGAR8MCEPRSE,RRL,SGX,RRL:SGX,SG,HEALTHCARE,N/A,2004-08-23,ACTIVE,LISTINGS_A
PUB0005597,Theta Data Advisory,US3CMLXT4KWP,TDA1,NASDAQ,TDA1:NASDAQ,US,INDUSTRIALS,1800,20230107,DELISTED,LISTINGS_A
PUB0004400,Agile Fair Labs,USDH992JK8AG,AFL1,NYSE,AFL1:NYSE,US,HEALTHCARE,"7,131",05-May-2009,ACTIVE,LISTINGS_B
PUB0005847,Lunar Marble Corp,DE2FTBNB22JQ,LMC1,XETRA,LMC1:XETRA,DE,TECH,72323,1996-11-26,ACTIVE,LISTINGS_A
PUB0001641,Pyro Modern Group,,PMG1,XETRA,PMG1:XETRA,DE,TECH,6640,2010-04-01,ACTIVE,MANUAL
PUB0002555,Marble Stellar Medical,USMMY8A5OLPU,MSM,NYSE,MSM:NYSE,US,TECH,"27,885",2022-03-06,ACTIVE,LISTINGS_A
PUB0003137,Aero Neural Med,GBAA9QR0HYJ6,ANM,LSE,ANM:LSE,GB,REAL_ESTATE,9998,1998-02-02,ACTIVE,LISTINGS_B
PUB0004864,Prime Jade Labs,GB4HEVMPBMTM,PJL1,LSE,PJL1:LSE,GB,ENERGY,30116,1995-10-24,ACTIVE,LISTINGS_A
PUB0001796,Jade Synapse Financial,CH925HGGHSDU,JSF,SIX,JSF:SIX,CH,TECH,"48,101",2020-03-08,ACTIVE,LISTINGS_A
PUB0003072,Rapid Kinetic AI,DETM4GG6SC5U,RKA,XETRA,RKA:XETRA,DE,UTILITIES,12958,2018-07-23,ACTIVE,LISTINGS_B
PUB0005227,Opal Marble Corp,CHY1SEVI6MG9,OMC,SIX,OMC:SIX,CH,TECH,46744,05-Jan-2005,ACTIVE,LISTINGS_B
PUB0003424,Matrix Multi Research,NLHTR4WXNFZ2,MMR1,Euronext,MMR1:Euronext,NL,CONSUMER,22855,2005-03-25,DELISTED,LISTINGS_A
PUB0001221,Marble Prism Bio,DEYK7PFE7S26,MPB,XETRA,MPB:XETRA,DE,FINANCE,12393,2013-12-21,ACTIVE,LISTINGS_B
PUB0003678,Bright Kinetic Digital,NL9TP62V4QIT,BKD,Euronext,BKD:Euronext,NL,OTHER,4376,12/29/2003,ACTIVE,MANUAL
PUB0003367,Theta Pure Systems,HKFOAAJHR7QU,TPS,HKEX,TPS:HKEX,HK,TECH,42945,08/03/2001,ACTIVE,MANUAL
PUB0001278,Core Multi Corp,SGUF667HH8LO,CMC,SGX,CMC:SGX,SG,TECH,9220,07-Apr-1992,ACTIVE,LISTINGS_B
PUB0005986,Meta Ruby Software,SGHQYOEJ2MBV,MRS2,SGX,MRS2:SGX,SG,OTHER,2212,09-Jul-2018,ACTIVE,LISTINGS_B
PUB0002931,Premier Elite Research,CHBKTNC5ESZK,PER,SIX,PER:SIX,CH,,1890,2011-02-23,ACTIVE,MANUAL
PUB0002365,Vector Keen Healthcare,CHD04QANGS5L,VKH,SIX,VKH:SIX,CH,TECH,3153,31-Aug-2002,ACTIVE,LISTINGS_B
PUB0004276,Elite Theta Innovations,NL4USRIVJCFA,ETI,Euronext,ETI:Euronext,NL,TECH,9810,20170422,ACTIVE,LISTINGS_A
PUB0000522,Delta Dynamic Wealth,USR2FH3OS8W8,DDW,NASDAQ,DDW:NASDAQ,US,REAL_ESTATE,15264,10-Sep-2017,ACTIVE,LISTINGS_B
PUB0005756,Vector Nano Services,DEF13ZHLIQG2,VNS,XETRA,VNS:XETRA,DE,INDUSTRIALS,70611,20180720,ACTIVE,LISTINGS_A
PUB0003659,Innovative Keen Wealth,GB50N38HL35I,IKW,LSE,IKW:LSE,GB,TECH,21451,11/30/2012,ACTIVE,MANUAL
PUB0001437,Right Jade Banking,NLUGJEY14RY2,RJB,Euronext,RJB:Euronext,NL,TECH,25462,12-Aug-1991,ACTIVE,LISTINGS_B
PUB0002417,Vertex Premier Dynamics,GB7YYV1WA0IQ,VPD1,LSE,VPD1:LSE,GB,TECH,54090,2022-03-25,ACTIVE,LISTINGS_A
PUB0003103,Free Neural AI,DE8VZGS3ZO0Z,FNA,XETRA,FNA:XETRA,DE,TECH,6517,2019-10-05,ACTIVE,LISTINGS_B
PUB0003057,Central Cosmic Finance,CH3BFQ0E7HXR,CCF,SIX,CCF:SIX,CH,HEALTHCARE,3895,1990-01-08,ACTIVE,LISTINGS_A
PUB0003726,Amber Integrated Analytics,USZS57L48U6X,AIA,NYSE,AIA:NYSE,US,CONSUMER,34011,2002-07-22,ACTIVE,LISTINGS_A
PUB0000652,Innovative Open International,US9BKQISAI8B,IOI,NYSE,IOI:NYSE,US,HEALTHCARE,"12,377",1990-09-01,DELISTED,LISTINGS_B
PUB0000103,Marble Hyper AI,INVALID,MHA,SIX,MHA:SIX,CH,INDUSTRIALS,3978,2017-08-30,ACTIVE,LISTINGS_A
PUB0005359,Swift Nimble Med,DEGLKQXILSHF,SNM1,XETRA,SNM1:XETRA,DE,FINANCE,17532,18-Nov-2007,ACTIVE,LISTINGS_B
PUB0001098,Aero Central Dynamics,USWDREGC9ZIV,ACD1,NYSE,ACD1:NYSE,US,OTHER,78103,2020-11-09,ACTIVE,MANUAL
